timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,stance_label,stance_against,stance_favor,stance_neutral
2025-04-03 08:16:28+09:00,1907572871741977009,https://x.com/Kokeaka1/status/1907572871741977009,カービィのエアライダー楽しみ！叩いて光らせようとするのかわいすぎ ,,,,,,AGAINST,0.4565712,0.21919435,0.3242345
2025-04-03 08:21:01+09:00,1907574015675490812,https://x.com/Kohei_KOmovie/status/1907574015675490812,カービィのエアライド BGM  youtube.com/playlist?list= …  @YouTube より  エアライダー発表の影響か エアライドのBGM聴きたくなった……  このゲーム、BGMも神,Kohei_KOmovie,Kohei_こーへー,0.0,0.0,3.0,NEUTRAL,0.26097304,0.22024128,0.5187857
2025-04-03 08:26:30+09:00,1907575399258927536,https://x.com/basashimeshi/status/1907575399258927536,おはようございます！ FAをくそほど上げ直した挙句また修正したので上げ直します 落書きだからいいかなと思ってたけどあまりにも違和感ありすぎて…ッｳﾞ…  仕方ないね、エアライダーで興奮していたんだもの…,basashimeshi,馬刺飯ゲーム配信者/skeb募集中,0.0,0.0,9.0,NEUTRAL,0.35866404,0.23612624,0.4052098
2025-04-03 08:27:30+09:00,1907575648874639526,https://x.com/chakitanidbd/status/1907575648874639526,へへへへ　Switch2発売したら絶対参加型マリカ配信するから遊ぼうね視聴者諸氏 もちろんエアライダー配信もするからね,chakitanidbd,茶木谷,0.0,0.0,24.0,AGAINST,0.3844824,0.23351802,0.38199955
2025-04-03 08:27:58+09:00,1907575768827441385,https://x.com/me_wabisuke/status/1907575768827441385,カービーのエアライダーとか ムービー見ただけで泣いたわ,me_wabisuke,わびすけ@歌みた毎週投稿中,0.0,1.0,3.0,NEUTRAL,0.34959772,0.20852852,0.44187385
2025-04-03 08:28:12+09:00,1907575824204837045,https://x.com/OOkamiWaho/status/1907575824204837045,マリオカートワールド…エアライダー…(*´ω｀),OOkamiWaho,大神 和吠 (オオカミ ワホ),1.0,0.0,16.0,FAVOR,0.33943683,0.34497204,0.3155911
2025-04-03 08:29:03+09:00,1907576039313911890,https://x.com/heart_Arpeggio2/status/1907576039313911890,正直エアライドは世代的にやった事なかったんですけどTLを見ればどれだけの人が待っていたかわかるし、エアライダー発表で泣いてるファンの方の動画見て普通に貰い泣きしました。本当におめでとうございます。  忘れてはいけないのが、これで先週たまごっち、リズ天、トモコレ発表してること。ばか。,heart_Arpeggio2,ハート・アルページオ@12/24(wed.) 20:00~ ？？？？,0.0,0.0,4.0,NEUTRAL,0.24468476,0.20132837,0.55398685
2025-04-03 08:30:46+09:00,1907576470404477400,https://x.com/tamura_1206/status/1907576470404477400,おはようございます いい天気ですね◎  昨日はニンダイでカービィのエアライダーが発表されてビビりました！ まさか令和に復活を遂げるとはね…  みなさん新年度はいかがお過ごしでしょうか？ 僕は今日から新しいお仕事が始まります！ 活動を継続するにはやはり働くことが重要…！,tamura_1206,田村カイ@Vtuber準備中,2.0,0.0,5.0,NEUTRAL,0.25556877,0.2866792,0.45775202
2025-04-03 08:31:00+09:00,1907576528277549446,https://x.com/rod_aurora1014/status/1907576528277549446,エアライダーの「ダー」部分の桜井政博エッセンスものすごく濃い（敬称略）,rod_aurora1014,ろっど,0.0,0.0,1.0,AGAINST,0.35285926,0.29470745,0.35243332
2025-04-03 08:32:11+09:00,1907576827054551506,https://x.com/yuunosuShi661/status/1907576827054551506,カービィのエアライダー [Nintendo Direct | Nintendo Switch 2]  youtu.be/3DxvQgp5xhw?si …  @YouTube より  よかった集団幻覚とかじゃなかった… Switch2ローンチの看板をマリオカートにしたうえで、更にカジュアルなレースゲームとしてジャンルが被っているコレを出す決断をしたのは、凄いことだ,yuunosuShi661,城山「ゆのす」,0.0,0.0,0.0,FAVOR,0.35022578,0.36832333,0.28145096
2025-04-03 08:32:44+09:00,1907576964908724533,https://x.com/KOcxhAq0NiJwtni/status/1907576964908724533,なんでエアライドがエアライダーになったん？商標？,KOcxhAq0NiJwtni,ぼくはモナー(　´∀｀),1.0,1.0,2.0,NEUTRAL,0.3717788,0.22839735,0.39982387
2025-04-03 08:33:42+09:00,1907577207616331813,https://x.com/KU_KI910/status/1907577207616331813,カービィのエアライダーの映像改めて見て泣いちゃった。,KU_KI910,くーき,0.0,0.0,3.0,NEUTRAL,0.26034606,0.19376647,0.5458875
2025-04-03 08:33:45+09:00,1907577221801455945,https://x.com/cheesekoon/status/1907577221801455945,エアライダー、でもあの時の気持ちはお金では買えないんだよな......と憧憬にさよならを告げている,cheesekoon,やどたに,0.0,0.0,1.0,NEUTRAL,0.36063707,0.18509154,0.45427147
2025-04-03 08:33:57+09:00,1907577273282392278,https://x.com/13Rider/status/1907577273282392278,エアライダー発表で限界忍者と極道状態になる人間からしか得られない栄養素がある,13Rider,ASOBEYA@万年RTされない男,0.0,0.0,0.0,AGAINST,0.41003478,0.2217872,0.368178
2025-04-03 08:34:14+09:00,1907577344778449104,https://x.com/ken66guitar/status/1907577344778449104,エアライダー絶対やりたいんだが,ken66guitar,けそたろー,0.0,0.0,2.0,NEUTRAL,0.27230087,0.25983152,0.4678676
2025-04-03 08:34:50+09:00,1907577493617520822,https://x.com/araragisito/status/1907577493617520822,エアライダーの反応みたいなの色々見てて統一でエアライダーってなった瞬間ダーって1回みんな言ってて面白い,araragisito,蘭,0.0,0.0,0.0,NEUTRAL,0.29713923,0.26905352,0.4338072
2025-04-03 08:35:45+09:00,1907577727466746337,https://x.com/otogiri_girico/status/1907577727466746337,おはよ〜！ 今日は12:00からサイスルをプレイするよ  いやー昨日のニンテンドーダイレクト、すごかったね！！ カービィのエアライダーでテンション爆上げの民も多いんじゃないかな 私はGCのバーチャルコンソールでめちゃくちゃテンション上がった　追加パック……入らないとな……！！,otogiri_girico,弟切ギリコ,2.0,0.0,3.0,NEUTRAL,0.2967743,0.30587465,0.39735103
2025-04-03 08:36:18+09:00,1907577861902578067,https://x.com/yosino_23/status/1907577861902578067,いやー…マジでエアライダー嬉しいな… PV何度も見て夢じゃなかったわ…ってなってる 寝てて知らなかった旦那に見せたら 新作か……え、は？え、は？え…マジ…？ェ…アハハハハハハハハ！！！マジでー！？ ってめっちゃいいリアクションして草,yosino_23,よしの ふみ,0.0,0.0,9.0,NEUTRAL,0.18565898,0.1973042,0.6170368
2025-04-03 08:36:22+09:00,1907577879627706499,https://x.com/fs0919g/status/1907577879627706499,とりあえずエアライダーといずれ出るであろうスマブラのためにSwitch2買いたいところ,fs0919g,ｓｈｉｎ＠玩具野郎,0.0,0.0,1.0,NEUTRAL,0.2747899,0.26710495,0.4581052
2025-04-03 08:37:45+09:00,1907578229956964386,https://x.com/AsobiKotori_VRC/status/1907578229956964386,「ぶいちゃで集まってエアライダーやろうぜ！」か「ぶいちゃで集まってDuskBloodsやろうぜ！」のどっちを優先するべきかで昨日の夜から悩み続けてる,AsobiKotori_VRC,小鳥,1.0,0.0,3.0,AGAINST,0.33741978,0.32795128,0.3346289
2025-04-03 08:38:05+09:00,1907578313721446675,https://x.com/mugixxxgm/status/1907578313721446675,昨日りよさんとにんだい観れておもろかったな　エアライダーの冒頭ムービーで「スマブラか……？いや違う……ワープスターが変形……ってこれエアライドでは！？」となってタイトルロゴ出た瞬間2人で勢いよく椅子から起立してはしゃいだ　にんだい初報の衝撃を分かち合える人間がいる家、楽しい,mugixxxgm,むぎ汰,0.0,0.0,3.0,NEUTRAL,0.22757524,0.27787742,0.4945474
2025-04-03 08:38:19+09:00,1907578371393126853,https://x.com/durian514/status/1907578371393126853,エアライダーにシティトライアルあったら無限にネット対戦できてしまう,durian514,ドリアン,0.0,0.0,0.0,NEUTRAL,0.36210483,0.26212567,0.37576944
2025-04-03 08:38:56+09:00,1907578526276223438,https://x.com/kita_ho_mura/status/1907578526276223438,エアライダーですねエアライダー　仕事で写真データを送ることを未だに写メって言う人みたいだ,kita_ho_mura,喜多ほむら喜多村＠C107二日目東ク-46b,0.0,0.0,0.0,NEUTRAL,0.34500805,0.2767495,0.37824252
2025-04-03 08:39:13+09:00,1907578596748927205,https://x.com/akam_a_a_m/status/1907578596748927205,カービィのエアライダーは熱い！！ めっちゃめっちゃやりたい！！！,akam_a_a_m,赤未鈴@X=2から始まる,1.0,0.0,1.0,NEUTRAL,0.31800893,0.2993342,0.38265687
2025-04-03 08:39:38+09:00,1907578701832925529,https://x.com/masiro__nynyny/status/1907578701832925529,朝からやけに解像度の高いクレーマーの夢で起きたから気分悪かったけどカービィのエアライダーとかいう情報聴いてもう全てが許せる,masiro__nynyny,ご存知あのK Y さん,0.0,0.0,4.0,AGAINST,0.38429865,0.23443034,0.381271
2025-04-03 08:40:31+09:00,1907578923770327095,https://x.com/yoroshiExist/status/1907578923770327095,ダスクブラッドと エアライダー発表の時は 海外リアクション勢に 負けないぐらいの リアクション出来てたと思う ドンキ―の 「たのしそー！」っていう 童心くすぐられるラストじゃなかったら 心が戻ってこれなかったかもしれない,yoroshiExist,あのよろし,0.0,0.0,0.0,AGAINST,0.35746974,0.30237478,0.34015542
2025-04-03 08:40:59+09:00,1907579043580670362,https://x.com/PJ_Tetsu/status/1907579043580670362,個人的にはエアライダーよりこっちのほうが衝撃ではあったんだけど、話題は完全に喰われたよなぁ…,PJ_Tetsu,Tetsu,0.0,0.0,1.0,NEUTRAL,0.34394524,0.28118843,0.3748663
2025-04-03 08:41:12+09:00,1907579096802205758,https://x.com/WRX80_STI/status/1907579096802205758,おかえり エアライダー 買う案件,WRX80_STI,ま〜〜さ@三百馬力会,0.0,0.0,8.0,NEUTRAL,0.2955675,0.25459537,0.4498371
2025-04-03 08:41:13+09:00,1907579101105500486,https://x.com/57ch__/status/1907579101105500486,エアライダー早く遊びたいです。 小学生の時、たぶんゲームキューブで一番遊んだのがエアライドです。 次にピクミン２と風タク辺り。,57ch__,こなちゃ。,1.0,0.0,5.0,NEUTRAL,0.22684166,0.21234418,0.5608142
2025-04-03 08:41:53+09:00,1907579268709888048,https://x.com/C15TaH26/status/1907579268709888048,エアライダー発表PV、なんかもう泣いて叫ぶことしかできんかったな。,C15TaH26,高良乱丸,0.0,0.0,1.0,NEUTRAL,0.32936507,0.24706194,0.42357302
2025-04-03 08:42:35+09:00,1907579444207951995,https://x.com/Nero_GRBL/status/1907579444207951995,色を失ったワープスターが落ちてきたシーン カービィがワープスター再起動してブースターが出たシーン ウィリーワゴンウィングと合流したシーン エアライドって出たシーン エアライダーに変わったシーン 桜井の名が出たシーン 6回俺の中の外人が立った,Nero_GRBL,ネロ tyama,0.0,0.0,12.0,NEUTRAL,0.34583277,0.23116316,0.42300406
2025-04-03 08:42:45+09:00,1907579488231457220,https://x.com/sururinn/status/1907579488231457220,これほんと好き　エアライダー発表の時の盛り上がり含めて祭りだったな………………,sururinn,するりん,0.0,0.0,2.0,NEUTRAL,0.3290123,0.27992582,0.39106187
2025-04-03 08:43:35+09:00,1907579694985392508,https://x.com/kamiterb/status/1907579694985392508,・エアライダーの開発はPVが出せる程度には終わっている(DLC等の追加開発もチーム縮小で桜井は監修程度でイケる？) ・スマブラSP発売は、Switch本体発売から一年半以上空いている  …実はもう裏でスマブラ新作の要件定義が始まっていて、来年の年末とかに出す方向で動いている、とかあるのか…？,kamiterb,右奥＠2/22ニム吹,1.0,0.0,5.0,NEUTRAL,0.30104652,0.25961033,0.43934315
2025-04-03 08:43:51+09:00,1907579762241073176,https://x.com/Ruby_Parasol/status/1907579762241073176,桜井さんがエアライダーや前回のスマブラSPでも見せた、  「作品の肝となるポイントがドアップで写すことでみんなの夢を現実として叶える」  演出が好きなんだけど同じ事思ってる人いない？,Ruby_Parasol,紅日傘(それがし)紅い人,1.0,0.0,8.0,NEUTRAL,0.3070684,0.30318984,0.38974166
2025-04-03 08:44:06+09:00,1907579827537981872,https://x.com/0203_jade/status/1907579827537981872,カービィのエアライダー、Switch2専用ソフトなんだよなぁ、きっと･･･,0203_jade,ヒスイ@朱夏人,0.0,0.0,1.0,NEUTRAL,0.30843723,0.25000137,0.44156146
