timestamp,tweet_id,url,content,user_id,user_name,reply_count,retweet_count,like_count,bert_label,bert_positive,bert_neutral,bert_negative
2025-09-09 09:32:50+09:00,1965211762883780766,https://x.com/MieAC129/status/1965211762883780766,ライセンスフリー無線 秋の一斉オンエアデー（敬老の日を含む連休の土日）  2025年9月13日21:00～9月14日15:00（予備日15日）  ,,,,,,NEUTRAL,0.13989517092704773,0.8393374681472778,0.020767366513609886
2025-09-10 05:32:57+09:00,1965513780139622439,https://x.com/vi3csD5iMejIPOm/status/1965513780139622439,おはようございます 今日も良き一日をお過ごし下さい 秋の気配彼岸花開花中,vi3csD5iMejIPOm,松川誠治オープンガーデン,6.0,37.0,439.0,POSITIVE,0.9363012909889221,0.06201571226119995,0.0016829859232529998
2025-09-11 08:08:00+09:00,1965915188047262150,https://x.com/newyorkrinkai/status/1965915188047262150,本日９月１１日（木） 朝９時ＯＰＥＮです(*'ω'*)  皆様のご来店お待ちしております,newyorkrinkai,newyork×2臨海,1.0,16.0,241.0,POSITIVE,0.5493745803833008,0.44036176800727844,0.010263696312904358
2025-09-11 16:00:12+09:00,1966034020350964060,https://x.com/bushi_creative/status/1966034020350964060,【お知らせ】 9月20日 (土)・23日(火・祝)のご入場について 『Re:ゼロから始めるエミリアの誕生日生活2025 in マルイ』 ---------------------------------- 9月20日 (土)、9月23日(火・祝)の一部時間帯のご入場は混雑緩和の為、事前予約入場制（先着）となります。,bushi_creative,ブシロードクリエイティブ公式,0.0,34.0,232.0,NEUTRAL,0.33638566732406616,0.6518323421478271,0.011781982146203518
2025-09-12 05:46:15+09:00,1966241905660006733,https://x.com/vi3csD5iMejIPOm/status/1966241905660006733,おはようございます 今日も良き一日をお過ごし下さい 朝イチから小雨涼しい朝迎えています,vi3csD5iMejIPOm,松川誠治オープンガーデン,3.0,36.0,478.0,POSITIVE,0.9514718651771545,0.047065619379282,0.001462525804527104
2025-09-12 16:36:19+09:00,1966405497768271941,https://x.com/NVmq1rklAMHZD0J/status/1966405497768271941,【追加営業日】 15日【月】15：00〜19：00 是非、お越しくださいね,NVmq1rklAMHZD0J,ミライ堂,10.0,33.0,240.0,NEUTRAL,0.08954506367444992,0.8358051776885986,0.07464975118637085
2025-09-14 11:18:33+09:00,1967050306707222606,https://x.com/garlic_apple/status/1967050306707222606,まあ離婚が難しいっていうなら、オープンマリッジにしたらいい。ほんとそれだけ。それだけで罪悪感は抱かなくて済むし、パートナーも傷つかなくて済むし、慰謝料も払わなくて済む。すごくよい,garlic_apple,Ankosky,0.0,0.0,0.0,POSITIVE,0.9721872210502625,0.022851217538118362,0.004961574450135231
2025-09-14 20:37:02+09:00,1967190851437879372,https://x.com/RIRINA_H_/status/1967190851437879372,YouTuberのヒカルが オープンマリッジで生きるって！  意味は夫婦が合意のもと 浮気OKって事らしい  これめっちゃいいー！ 私も結婚するならオープンマリッジがいい,RIRINA_H_,りりな,1.0,0.0,24.0,POSITIVE,0.9486532807350159,0.0474206879734993,0.003926042467355728
2025-09-14 20:59:14+09:00,1967196438699647067,https://x.com/2ndKingCrimson/status/1967196438699647067,まぁ。。ゴチャゴチャ言ってるけど。。 オープンマリッジとか言うよりも 健康状態だけ良好で長生きだけしてくれ 無理しないで生きてくれ。。ヒカル,2ndKingCrimson,arca,0.0,0.0,6.0,POSITIVE,0.8185127973556519,0.16374367475509644,0.01774352230131626
2025-09-14 20:59:16+09:00,1967196449441210830,https://x.com/keibaryu007/status/1967196449441210830,オープンマリッジ 初めて聞いた言葉w,keibaryu007,復活の龍,0.0,0.0,22.0,NEUTRAL,0.3243723213672638,0.6673408150672913,0.00828689057379961
2025-09-14 21:12:31+09:00,1967199783510224953,https://x.com/MEGREENEIGHTER/status/1967199783510224953,ヒカルくんもノアちゃんもいい表情オープンマリッジは2人が良ければオールOK世間の普通や常識なんか当てはめられないね  【報告】2人から皆様に大切な話があります  youtu.be/wIoEIagI6cE?si …  @YouTube より,MEGREENEIGHTER,えみち (emichi),0.0,4.0,62.0,POSITIVE,0.9324107766151428,0.06342820823192596,0.004161017015576363
